dataset,task,split,seed,coverage,coverage_weighted,ess_frac,ess_fallback,conf_width,full_risk,eaurc_ens,eaurc_ad,sel_risk80_ad,sel_risk80_ens,test_pos_or_ymean,n_test
cyp2d6_veith,classification,cluster,0,0.8987052551408987,0.8987052551408987,0.9616749037068257,False,1.1466108149276466,0.15765422696115766,0.07770829302552971,0.13886795731445126,0.16563541170871013,0.12470252260828177,0.1805,2626
cyp2d6_veith,classification,cluster,1,0.8861386138613861,0.884996191926885,0.9492323491066004,False,1.1275704493526275,0.16336633663366337,0.07351911488612822,0.13795185551440037,0.16563541170871013,0.1213707758210376,0.1824,2626
cyp2d6_veith,classification,cluster,2,0.8846153846153846,0.8846153846153846,0.9795888099959249,False,1.1054836252856055,0.15651180502665651,0.06999753209573292,0.13966278280709354,0.1632555925749643,0.11661113755354593,0.1794,2626
cyp2d6_veith,classification,cluster,3,0.8888042650418888,0.8918507235338918,0.9323443599513642,False,1.118050266565118,0.15917745620715917,0.07073443770197141,0.1464543254365411,0.16658733936220846,0.11756306520704426,0.1843,2626
cyp2d6_veith,classification,cluster,4,0.8804265041888805,0.8808073115003808,0.9565257527294581,False,1.08987052551409,0.16222391469916222,0.07062520790638083,0.14268417092937039,0.16849119466920515,0.1213707758210376,0.1805,2626
cyp3a4_substrate_carbonmangels,classification,random,0,0.9333333333333333,0.9333333333333333,0.9965752010224563,False,1.7407407407407407,0.362962962962963,0.22512255694281452,0.26456020567247945,0.3611111111111111,0.3611111111111111,0.4815,135
cyp3a4_substrate_carbonmangels,classification,random,1,0.9185185185185185,0.9185185185185185,0.870670410578232,False,1.7555555555555555,0.362962962962963,0.2538761660139871,0.22327270595834875,0.3333333333333333,0.3425925925925926,0.4889,135
cyp3a4_substrate_carbonmangels,classification,random,2,0.9481481481481482,0.9481481481481482,0.9103309065708143,False,1.8,0.362962962962963,0.2347505127350471,0.32352100538160705,0.35185185185185186,0.35185185185185186,0.5111,135
cyp3a4_substrate_carbonmangels,classification,random,3,0.9111111111111111,0.8962962962962963,0.897407836511771,False,1.7037037037037037,0.3851851851851852,0.25456730810645056,0.23340320475917026,0.3611111111111111,0.3888888888888889,0.6074,135
cyp3a4_substrate_carbonmangels,classification,random,4,0.8740740740740741,0.8740740740740741,0.9418329241517212,False,1.5851851851851853,0.43703703703703706,0.2493127443614191,0.28544032919952084,0.42592592592592593,0.39814814814814814,0.5333,135
cyp3a4_substrate_carbonmangels,classification,scaffold,0,0.9259259259259259,0.9555555555555556,0.748609547454829,False,1.7259259259259259,0.4,0.2025937820889317,0.24032093805431515,0.4166666666666667,0.37962962962962965,0.5481,135
cyp3a4_substrate_carbonmangels,classification,scaffold,1,0.8962962962962963,0.8962962962962963,0.9766714109247256,False,1.7851851851851852,0.4074074074074074,0.29170252465014107,0.31462044949774937,0.39814814814814814,0.3333333333333333,0.5185,135
cyp3a4_substrate_carbonmangels,classification,scaffold,2,0.9777777777777777,0.9777777777777777,0.8366102836296974,False,1.8814814814814815,0.362962962962963,0.2168318626418161,0.2786232294297553,0.3888888888888889,0.3148148148148148,0.4741,135
cyp3a4_substrate_carbonmangels,classification,scaffold,3,0.9333333333333333,0.9407407407407408,0.524642181283411,False,1.7703703703703704,0.4,0.28482642442141876,0.3040970782303995,0.4074074074074074,0.39814814814814814,0.4963,135
cyp3a4_substrate_carbonmangels,classification,scaffold,4,0.9925925925925926,0.9925925925925926,0.8703228995551547,False,1.9111111111111112,0.37037037037037035,0.2191188693904182,0.24719592883712832,0.32407407407407407,0.35185185185185186,0.5111,135
cyp3a4_substrate_carbonmangels,classification,cluster,0,0.9629629629629629,0.9629629629629629,0.9891855494191749,False,1.8888888888888888,0.45185185185185184,0.24068892964833308,0.3530196232598074,0.4722222222222222,0.37962962962962965,0.4889,135
cyp3a4_substrate_carbonmangels,classification,cluster,1,0.8666666666666667,0.8666666666666667,0.8005196332098373,False,1.5851851851851853,0.4074074074074074,0.2855058283427126,0.34305706904340166,0.42592592592592593,0.3888888888888889,0.4815,135
cyp3a4_substrate_carbonmangels,classification,cluster,2,0.9111111111111111,0.9111111111111111,0.9870933958355311,False,1.8222222222222222,0.4666666666666667,0.30116764986369093,0.33836783754921873,0.5,0.46296296296296297,0.4444,135
cyp3a4_substrate_carbonmangels,classification,cluster,3,0.8592592592592593,0.8814814814814815,0.613082093586646,False,1.674074074074074,0.4444444444444444,0.3104107192883649,0.37048905997808484,0.46296296296296297,0.42592592592592593,0.4074,135
cyp3a4_substrate_carbonmangels,classification,cluster,4,0.8444444444444444,0.8222222222222222,0.8653309137331484,False,1.6222222222222222,0.5185185185185185,0.2976564511402474,0.3089446817520233,0.5185185185185185,0.48148148148148145,0.4741,135
cyp3a4_veith,classification,random,0,0.906769355492501,0.906769355492501,0.9978279890588048,False,1.232671260640454,0.18565058775841103,0.07166537921284943,0.11672481053043351,0.17274569402228976,0.146403242147923,0.3989,2467
cyp3a4_veith,classification,random,1,0.9023104985812728,0.9023104985812728,0.9891001580456212,False,1.1884880421564654,0.1767328739359546,0.06614391726285312,0.11506427031662815,0.16717325227963525,0.14792299898682879,0.4183,2467
cyp3a4_veith,classification,random,2,0.891366031617349,0.8877178759627078,0.9873572860107473,False,1.1884880421564654,0.19335224969598702,0.06397726256395356,0.11712199562188905,0.1752786220871327,0.14387031408308004,0.4049,2467
cyp3a4_veith,classification,random,3,0.892176732873936,0.892176732873936,0.9923625727289439,False,1.201053911633563,0.1876773408998784,0.07194963190507347,0.1255938289555168,0.1778115501519757,0.1469098277608916,0.4139,2467
cyp3a4_veith,classification,random,4,0.9100121605188488,0.9100121605188488,0.9918846171295002,False,1.233481961897041,0.18727199027158492,0.06797290537388012,0.13031815697761598,0.18439716312056736,0.14994934143870314,0.396,2467
cyp3a4_veith,classification,scaffold,0,0.9177138224564249,0.9177138224564249,0.99693437108813,False,1.3425212809079854,0.224969598702878,0.08947819275354998,0.1534091951753786,0.22137791286727457,0.19199594731509625,0.4321,2467
cyp3a4_veith,classification,scaffold,1,0.9092014592622618,0.9104175111471423,0.9901417754333863,False,1.342115930279692,0.23307661126874746,0.09159122059228969,0.1609358274207425,0.23100303951367782,0.1950354609929078,0.4333,2467
cyp3a4_veith,classification,scaffold,2,0.8986623429266315,0.8986623429266315,0.9938447202765085,False,1.3092825293879204,0.23064450749898663,0.09167764037592682,0.16601102414790955,0.23049645390070922,0.1955420466058764,0.4285,2467
cyp3a4_veith,classification,scaffold,3,0.8832590190514795,0.8820429671665991,0.9912438868374502,False,1.2999594649371706,0.24158897446291042,0.09762006903233614,0.17334398433869977,0.23556231003039513,0.20972644376899696,0.4301,2467
cyp3a4_veith,classification,scaffold,4,0.8816376165383056,0.8808269152817186,0.9896843927443071,False,1.2732063234698014,0.24118362383461694,0.09361723495118425,0.16466226475580725,0.24113475177304963,0.20466058763931105,0.4171,2467
cyp3a4_veith,classification,cluster,0,0.9010944466963924,0.899878394811512,0.9295322084893153,False,1.3100932306445074,0.22456424807458453,0.08439923746596548,0.2046610538726298,0.24569402228976697,0.18591691995947315,0.3048,2467
cyp3a4_veith,classification,cluster,1,0.892176732873936,0.8901499797324686,0.9551823491875926,False,1.2898256992298338,0.23145520875557357,0.08301501705659844,0.20722417092910408,0.24974670719351572,0.182370820668693,0.3089,2467
cyp3a4_veith,classification,cluster,2,0.8946088366436968,0.8950141872719902,0.9363789415136721,False,1.2910417511147143,0.22821240372922577,0.08582703827740558,0.2056492782236092,0.24518743667679838,0.19300911854103345,0.3077,2467
cyp3a4_veith,classification,cluster,3,0.899067693554925,0.899067693554925,0.9860492581157086,False,1.305229023104986,0.2278070531009323,0.0888812810953691,0.2021249148089104,0.24822695035460993,0.1955420466058764,0.3028,2467
cyp3a4_veith,classification,cluster,4,0.9010944466963924,0.9027158492095663,0.9711516370950142,False,1.312119983785975,0.22253749493311714,0.09043813485315004,0.19674364608414785,0.24113475177304963,0.19148936170212766,0.3097,2467
dili,classification,random,0,0.9479166666666666,0.9375,0.4345267273665115,False,1.4791666666666667,0.23958333333333334,0.09780529631984497,0.15071485843354784,0.2597402597402597,0.18181818181818182,0.4375,96
dili,classification,random,1,0.9479166666666666,0.9479166666666666,0.9319281354820909,False,1.5833333333333333,0.19791666666666666,0.11442007459673312,0.08521544532454081,0.15584415584415584,0.16883116883116883,0.4271,96
dili,classification,random,2,0.8958333333333334,0.8958333333333334,0.8946413153927832,False,1.40625,0.25,0.10328636988648937,0.14578605003555323,0.22077922077922077,0.23376623376623376,0.4792,96
dili,classification,random,3,0.9270833333333334,0.9270833333333334,0.971010300447493,False,1.2708333333333333,0.20833333333333334,0.05168439998873535,0.1335438550443025,0.16883116883116883,0.16883116883116883,0.6146,96
dili,classification,random,4,0.875,0.7916666666666666,0.8508984715004183,False,1.2708333333333333,0.21875,0.1774679500996534,0.14375726816162365,0.2077922077922078,0.18181818181818182,0.4583,96
dili,classification,scaffold,0,0.9791666666666666,0.9791666666666666,0.9913246289022991,False,1.6145833333333333,0.22916666666666666,0.06943111430625094,0.17357930233206892,0.22077922077922077,0.15584415584415584,0.5312,96
dili,classification,scaffold,1,0.96875,0.96875,0.7758830867397811,False,1.6041666666666667,0.2708333333333333,0.09431874337117158,0.19572862368496582,0.2727272727272727,0.23376623376623376,0.4896,96
dili,classification,scaffold,2,0.8958333333333334,0.7916666666666666,0.7461461322699311,False,1.3645833333333333,0.22916666666666666,0.1352081925619429,0.11468889841559597,0.19480519480519481,0.24675324675324675,0.6354,96
dili,classification,scaffold,3,0.9375,0.9375,0.9471850131917774,False,1.5729166666666667,0.2916666666666667,0.13929619738995763,0.20389663499247473,0.2727272727272727,0.2727272727272727,0.625,96
dili,classification,scaffold,4,0.9583333333333334,0.9479166666666666,0.6785327031374982,False,1.7291666666666667,0.2916666666666667,0.10084596993621202,0.22084813650730656,0.2727272727272727,0.23376623376623376,0.5729,96
dili,classification,cluster,0,0.9479166666666666,0.9479166666666666,0.5333650530195666,False,1.71875,0.3125,0.16991170108800457,0.2557417225766404,0.2597402597402597,0.2597402597402597,0.5417,96
dili,classification,cluster,1,0.84375,0.84375,0.9918727047559108,False,1.4791666666666667,0.3125,0.2665248359573934,0.23696766007239842,0.3246753246753247,0.2987012987012987,0.5208,96
dili,classification,cluster,2,1.0,1.0,0.9116802778815716,False,1.8541666666666667,0.3333333333333333,0.13558610353378958,0.24875118438121616,0.33766233766233766,0.3116883116883117,0.5104,96
dili,classification,cluster,3,0.9791666666666666,0.9791666666666666,0.7624921509401611,False,1.7291666666666667,0.25,0.11138559506984552,0.19089757394192514,0.24675324675324675,0.22077922077922077,0.4792,96
